5496 10
-0.096	0.134	-0.312	0.0060	-0.298	-0.036	0.033	0.11	0.336	0.55	-0.102	0.124	-0.268	0.026	-0.225	-0.185	-0.132	0.076	0.093	0.416
0.328	0.44	0.313	0.509	0.733	1.08	0.073	0.36	-0.456	0.021	0.145	0.535	0.248	0.903	0.152	0.605	-0.359	0.308	-0.748	0.204
0.5	0.598	0.351	0.384	-0.072	0.0020	-0.085	0.085	0.231	0.351	0.409	0.974	-0.02	0.101	-1.16	-0.651	-0.862	-0.402	-0.482	0.352
-0.57	0.985	-0.012	1.145	-1.748	-0.028	-0.357	-0.112	-1.047	-0.676	-0.458	0.316	-0.902	-0.307	-1.403	-0.401	-0.623	-0.091	-1.932	0.669
0.167	0.684	0.016	0.269	-0.514	0.079	-0.29	0.086	0.13	0.166	0.209	0.498	-0.449	-0.261	-0.425	-0.287	-0.52	-0.1	-0.152	0.294
0.156	0.595	-0.21	0.401	-0.58	-0.173	-0.322	0.086	0.538	0.68	0.329	0.539	-0.103	-0.055	0.151	0.23	0.17	0.367	-0.246	0.501
-0.711	-0.619	-0.668	-0.45	-0.299	-0.124	-0.092	0.081	0.325	0.366	-0.81	-0.518	-0.546	-0.346	-0.391	-0.148	-0.416	0.15	-0.114	0.095
-0.18	0.199	-0.255	0.488	-0.397	-0.03	-0.308	0.304	-0.159	0.292	-0.021	0.385	-0.921	-0.01	-1.434	-0.427	-1.004	-0.343	-0.561	0.687
-0.371	-0.108	-0.247	-0.024	0.119	0.444	-0.32	0.015	-0.366	0.0090	-0.599	-0.287	-0.1	0.05	-0.104	0.365	-0.403	0.226	0.165	0.233
-0.11	0.276	0.329	0.495	0.13	0.3	-0.252	-0.181	-0.01	0.347	-0.162	-0.04	0.23	0.463	0.357	0.842	0.522	0.842	-0.135	0.345
-0.44	0.038	0.03	0.264	0.378	0.66	-0.142	0.157	-0.241	0.087	-0.505	-0.259	0.132	0.443	0.032	0.494	-0.101	0.488	0.017	0.398
-0.104	0.106	-0.273	0.225	-0.16	0.311	-0.41	0.182	0.017	0.27	0.135	0.422	0.651	0.924	0.816	0.917	0.446	0.659	-0.394	0.394
-0.197	-0.061	-0.079	-0.038	-0.062	0.072	0.17	0.243	0.524	0.659	0.081	0.398	0.165	0.215	0.147	0.598	0.494	0.622	0.849	1.17
0.291	0.329	0.184	0.35	0.471	0.72	0.36	0.455	-0.595	0.071	1.415	1.782	2.166	2.718	2.336	4.252	3.076	5.234	2.466	2.736
-0.258	0.097	-0.504	-0.208	-0.242	0.135	-0.12	0.294	-2.11E-4	0.177	0.015	0.231	-0.367	-0.056	-0.294	0.442	-0.482	0.053	-0.0020	1.023
0.033	0.067	-0.017	0.129	0.105	0.268	0.397	0.604	0.073	0.326	-0.25	0.286	-0.263	0.059	-0.289	0.519	-0.202	0.32	0.124	1.016
-0.072	0.012	0.024	0.157	-0.17	0.055	-0.05	0.211	-0.182	0.0080	0.126	0.522	-0.219	-0.151	-0.786	-0.279	-0.533	-0.339	-0.1	0.289
0.043	0.367	-0.183	0.273	-0.066	0.118	-0.051	0.187	0.127	0.368	0.0030	0.313	-0.079	0.019	-0.0050	0.486	-0.031	0.214	0.209	0.646
0.08	0.494	0.162	0.52	-0.112	0.043	-0.186	0.155	0.199	0.517	0.152	0.583	0.217	0.253	-0.021	0.298	0.261	0.481	0.186	0.503
0.243	0.63	-0.058	0.277	-0.094	0.174	-0.059	0.239	-0.134	0.025	0.184	0.398	-0.36	-0.065	-0.388	-0.093	-0.229	-0.022	-0.426	0.061
-0.118	0.262	-0.199	0.282	0.098	0.43	0.012	0.198	-0.134	0.06	-0.031	0.33	0.193	0.459	0.086	0.313	0.129	0.276	0.028	0.151
-0.013	0.277	-0.416	-0.319	-0.11	0.259	-0.127	0.095	-0.172	0.251	-0.308	1.389	0.256	1.122	-0.038	0.674	-0.113	1.024	-0.422	-0.046
-0.244	0.0040	0.187	0.323	0.49	0.708	0.131	0.272	-0.06	0.096	0.074	0.322	1.032	1.254	0.843	1.199	0.633	0.832	0.031	0.365
0.361	0.81	0.119	0.419	-0.217	-0.046	-0.889	-0.388	0.064	0.145	0.32	0.573	-0.14	0.112	-0.0090	0.037	-0.0070	0.702	0.434	0.857
-0.221	0.041	-0.14	0.293	-0.24	-0.145	-0.413	-0.197	0.213	0.392	-0.557	-0.186	-0.306	-0.033	-0.0030	0.206	0.084	0.428	0.11	0.636
-1.699	0.145	-1.176	0.042	-1.44	-0.26	-1.154	-0.132	-0.555	0.017	-1.408	-0.107	-0.335	1.278	-1.403	-0.793	-0.89	0.223	-0.263	0.361
-0.117	0.237	0.063	0.322	0.404	0.522	0.333	0.407	0.24	0.345	0.036	0.171	0.862	0.957	1.305	1.428	0.721	1.013	0.101	0.495
-5.071	-2.94	-5.478	-5.125	-5.479	-5.077	-4.998	-4.82	1.603	1.736	-4.362	-3.845	-5.246	-3.906	-4.777	-3.21	-3.72	-2.438	1.064	1.499
-2.248	-1.156	-2.611	-2.389	-2.528	-2.174	-2.295	-2.032	1.128	1.323	-1.731	-1.317	-1.847	-0.834	-1.149	-0.525	-1.812	-0.381	0.547	1.308
-0.484	-0.288	-0.704	-0.401	-0.462	-0.169	-0.169	0.183	-0.204	-0.079	-0.418	-0.078	-0.609	-0.182	-0.071	0.207	-0.079	0.325	-0.013	0.628
-0.414	-0.177	-0.427	-0.181	-0.257	-0.039	-0.551	-0.264	-0.192	0.245	-0.13	0.167	-0.238	0.304	-0.489	0.065	-0.2	0.332	0.43	0.48
-0.737	0.332	-0.689	-0.046	-0.766	-0.331	-0.475	0.313	-0.592	-0.309	-1.567	-0.555	-0.616	0.303	-1.702	-1.114	-1.463	-0.158	-2.424	0.018
0.038	0.727	-0.066	0.354	-0.242	0.02	-0.242	-0.168	-0.063	0.054	0.191	0.601	-0.357	-0.097	-0.622	-0.308	-0.445	-0.095	-0.741	0.035
-0.425	-0.01	-0.31	0.036	0.629	0.708	-1.55E-4	0.124	-0.209	-0.079	-0.444	-0.026	-0.318	0.138	-0.127	0.016	-0.478	-0.256	0.0050	0.116
-0.051	0.775	-1.536	0.362	-1.95	0.0020	0.394	0.782	-0.65	-0.216	-1.545	-0.052	-1.331	-0.431	-2.331	-1.114	-0.365	-0.131	-1.801	-0.193
0.195	0.559	-0.176	0.468	-0.23	0.456	-0.277	0.687	-0.182	0.105	-0.318	0.529	-0.261	1.1	-0.586	0.386	-0.471	0.924	0.138	0.821
-0.215	0.185	-0.378	0.699	-0.916	0.455	-0.245	0.075	-0.569	-0.096	-0.756	0.431	-0.929	0.753	-1.403	0.252	-1.666	-0.339	-1.489	-0.176
-0.166	0.142	-0.137	0.016	-0.267	-0.126	-0.317	-0.056	-0.083	0.065	0.301	0.482	-0.152	0.056	-0.767	-0.301	-0.684	0.029	-0.346	0.0030
0.207	0.6	0.034	0.502	0.336	0.499	0.163	0.534	-0.233	-0.113	0.049	0.394	0.361	0.584	0.0050	0.403	-0.56	-0.336	-0.894	-0.367
0.018	0.326	0.274	0.331	0.347	0.639	0.016	0.21	-0.048	0.174	0.197	0.363	0.554	0.778	0.26	0.488	0.119	0.173	-0.101	0.091
-0.256	-0.131	-0.309	-0.056	0.269	0.411	0.687	0.718	-0.096	0.035	-0.041	0.048	0.131	0.443	0.617	0.688	0.578	0.843	0.515	0.72
-0.123	0.113	-0.807	-0.3	-1.221	-1.043	-0.015	0.101	0.147	0.296	0.076	0.436	-0.571	-0.242	-0.444	-0.184	-0.174	-0.1	0.015	0.925
-0.315	0.058	0.205	0.391	0.0050	0.394	-0.369	0.197	0.058	0.178	-0.048	0.163	0.347	0.762	0.433	0.734	0.498	0.801	-0.321	0.124
-0.663	0.711	-0.316	-0.25	-0.458	0.842	0.377	0.87	-0.354	0.292	-0.665	0.074	-1.43	-0.331	-1.114	-0.039	-1.699	-1.028	-1.932	-1.347
-1.129	0.407	-1.057	0.235	-0.302	0.362	-0.293	0.596	-0.861	0.437	-2.212	-0.862	-1.93	-0.335	-0.767	0.551	-0.66	0.122	-1.132	-0.448
-0.337	-0.113	-0.304	0.098	0.065	0.179	0.106	0.184	-0.099	0.205	-0.397	-0.108	0.063	0.19	-0.214	0.403	0.092	0.341	-0.523	-0.104
0.036	0.882	-0.848	0.285	-0.892	0.291	0.305	0.979	-1.2	0.403	-2.327	-0.973	-1.342	-0.931	-2.234	0.413	-1.66	-0.248	-2.304	-1.139
0.043	0.408	-0.03	0.382	0.523	0.702	0.262	0.392	0.224	0.302	-0.255	0.0080	0.188	0.483	0.472	0.545	-0.061	0.656	-0.637	0.151
-0.1	-0.037	-0.247	-0.14	-0.404	-0.111	-0.216	-0.116	0.039	0.139	0.119	0.213	-0.281	-0.166	-0.676	-0.307	-0.524	0.338	-0.424	0.129
-0.206	0.1	-0.165	0.382	0.286	0.628	0.012	0.063	0.169	0.378	-0.078	0.167	0.188	0.203	-0.07	0.249	0.082	0.329	-0.361	0.184
0.379	0.68	-0.262	0.636	-0.439	0.188	-0.487	-0.115	-0.047	0.54	-0.146	0.517	-0.944	-0.354	-1.074	-0.748	-1.115	-0.756	-1.818	-0.264
-0.956	0.434	-0.167	0.277	-0.416	0.639	-0.382	1.01	-0.584	-0.0050	-2.031	0.027	-1.307	-0.027	-2.351	-0.614	-0.551	0.349	-1.932	0.376
0.238	0.52	0.224	0.527	0.307	0.45	-0.039	0.071	-0.408	-0.218	0.609	0.743	0.44	0.65	0.285	0.517	0.202	0.381	-0.461	-0.019
-0.725	0.538	-0.793	0.895	-2.134	0.639	-0.696	1.423	-1.243	0.628	-1.165	0.319	-1.93	-0.335	-1.78	-0.614	-0.843	-0.263	-1.434	-0.471
-0.91	0.736	-0.925	0.218	-1.035	0.397	-0.358	1.215	-0.301	0.116	-1.495	-0.218	-3.063	-0.335	-0.903	0.687	-1.932	-0.66	-0.924	-0.201
0.558	0.693	0.557	0.73	0.732	1.128	0.607	0.847	-0.713	-0.44	0.797	1.219	1.314	1.46	1.217	1.425	0.426	1.161	0.067	0.545
-0.3	0.174	-1.218	-0.062	-0.355	0.689	0.665	1.126	-0.854	0.271	-2.665	0.367	-1.015	0.279	-0.957	-0.114	-1.291	-0.216	-1.932	0.26
-0.18	0.971	-0.301	0.193	-0.346	0.678	-0.996	1.085	-0.723	-0.149	-1.237	-0.844	-0.633	0.854	-0.749	0.657	-1.503	-0.263	-1.932	0.211
-0.6	0.436	0.242	1.152	0.329	0.689	-0.035	0.303	-0.632	-0.206	-1.979	0.367	-1.248	0.458	-2.053	-0.382	-1.66	0.024	-1.932	-1.317
0.105	0.353	-0.274	-0.034	-0.431	-0.161	0.045	0.388	0.208	0.345	0.16	0.247	0.225	0.283	0.287	0.897	0.599	0.829	0.312	0.636
0.01	0.31	-0.519	-0.43	-1.097	-0.904	-0.396	-0.271	-0.038	0.124	-0.021	0.11	-0.331	-0.301	-0.152	0.221	0.419	0.905	0.072	0.537
-0.644	-0.01	-2.458	0.207	-0.856	0.0020	-0.937	0.042	0.176	0.268	0.043	0.142	-0.508	-0.078	-0.556	0.134	-0.249	0.056	0.131	0.404
-0.156	0.138	-0.217	0.099	0.14	0.227	-0.275	0.102	-0.0050	0.107	-0.236	0.191	-0.123	0.175	-0.0010	0.298	0.372	0.494	0.094	0.281
0.073	0.269	0.331	0.52	0.646	0.776	0.267	0.404	-0.629	-0.597	-0.268	0.038	-0.218	0.274	-0.1	0.059	-0.155	0.438	-0.413	-0.2
-0.265	-0.172	-0.316	-0.1	0.086	0.377	0.846	1.039	-0.104	0.15	-0.291	0.026	-0.385	-0.072	-0.132	0.045	0.92	1.144	-0.502	-0.217
0.358	1.181	0.122	0.334	-0.703	-0.156	-0.68	-0.211	0.269	0.362	0.685	1.052	-0.496	-0.13	-1.319	-0.815	-0.998	-0.483	-0.548	0.52
-0.635	-0.445	-1.126	-1.015	-1.993	-1.985	-0.248	-0.14	0.497	0.619	-1.533	-0.815	-1.523	-0.84	-0.535	0.257	-0.35	1.111	-0.233	0.749
-0.718	-0.157	-0.673	-0.416	0.179	0.489	-0.472	-0.145	0.147	0.253	-0.085	0.146	0.379	1.175	1.032	1.571	0.606	1.318	0.606	1.411
-0.2	0.076	0.417	0.774	-0.0050	0.331	-0.617	-0.527	0.158	0.235	-0.513	0.152	0.401	0.956	0.158	0.668	-0.031	0.845	-0.217	0.355
-3.372	-0.528	-1.677	-1.193	-0.105	0.405	0.761	0.969	1.109	1.511	0.022	0.897	2.128	2.978	2.92	3.512	3.056	3.941	2.061	3.849
0.135	0.259	0.0090	0.121	-0.432	-0.184	-0.291	-0.181	0.242	0.34	0.259	0.728	0.408	0.619	0.138	0.38	0.252	0.586	0.122	0.313
-0.161	0.147	0.262	0.387	0.721	0.738	0.177	0.387	0.265	0.388	-0.22	0.034	0.847	1.006	0.874	1.109	0.413	1.023	9.3E-4	0.433
-0.156	-0.057	-0.201	0.137	-0.109	0.284	-0.274	0.01	-0.126	0.111	-0.24	0.146	-0.028	0.0060	-0.155	0.149	-0.294	0.075	-0.053	0.214
0.566	0.975	0.272	0.692	-0.279	-0.084	-0.914	-0.532	-0.013	0.303	0.406	0.516	-0.555	0.285	-0.816	-0.259	-0.888	-0.083	0.246	0.96
-0.173	-0.036	0.284	0.499	0.994	1.261	0.0030	0.16	-0.472	-0.351	-0.187	-0.125	0.282	0.42	-0.044	0.033	-0.421	-0.122	-0.883	-0.398
-3.75	-1.99	-3.589	-3.478	-3.128	-2.969	-3.212	-2.932	0.477	0.895	-3.517	-1.698	-2.706	-2.418	-2.464	-1.909	-2.232	-1.716	2.326	3.635
-0.26	-0.055	-0.465	-0.141	-0.345	-0.017	-0.092	0.014	0.238	0.432	-0.03	0.194	-0.153	-0.038	0.033	0.337	0.058	0.321	0.253	0.749
0.284	0.544	0.02	0.18	-0.397	-0.245	-0.518	-0.237	0.248	0.494	0.109	0.389	-0.899	-0.52	-1.571	-1.083	-1.616	-0.568	-0.694	0.538
0.445	0.597	-0.023	0.28	-0.426	-0.305	-0.55	-0.439	0.311	0.672	0.445	0.719	-0.964	-0.563	-2.227	-1.557	-1.821	-0.454	-0.937	0.094
0.43	0.794	0.381	0.799	0.653	0.859	0.742	0.95	-1.023	-0.741	-0.0080	0.394	0.367	0.552	0.3	0.487	-1.332	-0.754	-1.524	0.581
-0.298	-0.1	-0.267	0.02	0.054	0.255	-0.244	0.039	-0.135	-0.092	-0.288	-0.133	-0.088	0.069	-0.028	0.187	-0.103	0.145	0.07	0.149
-0.241	0.134	0.026	0.167	0.27	0.495	-0.1	0.415	-0.615	-0.176	-0.463	0.69	-0.3	0.61	-0.232	0.0020	-1.086	-0.41	-0.833	1.301
0.072	0.404	0.14	0.402	0.089	0.551	0.09	0.59	-0.347	0.088	-0.835	0.111	0.057	0.667	-0.697	0.38	-0.196	0.599	-0.934	-0.469
-0.026	0.209	-0.401	-0.276	-0.5	-0.322	0.835	1.067	0.066	0.355	-0.113	0.493	-0.506	-0.328	-0.434	0.508	0.248	0.531	0.271	0.963
-0.028	0.064	0.011	0.168	0.316	0.67	0.349	0.6	-0.023	0.074	-0.153	0.187	0.197	0.613	-0.141	0.6	-0.278	0.099	-0.465	-0.111
0.246	0.707	0.169	0.492	0.028	0.276	0.101	0.177	0.0020	0.174	0.202	0.461	0.326	0.552	0.02	0.369	-0.181	0.225	0.178	0.346
-0.359	-0.135	0.146	0.233	0.853	1.131	0.059	0.344	-0.508	-0.499	-0.565	-0.406	-0.298	-0.0080	0.019	0.319	-0.584	-0.256	-1.021	-0.513
0.347	0.463	0.092	0.512	-0.062	0.029	-0.305	-0.222	0.398	0.714	0.405	0.691	-0.183	0.082	-0.597	-0.159	-0.771	0.028	0.023	0.812
0.216	0.612	-1.562	-0.727	-1.756	-1.494	-0.628	-0.458	0.447	0.64	-0.13	0.116	-2.098	-1.645	-1.85	-1.478	-1.68	-1.09	-0.559	0.177
-0.642	-0.6	-0.467	-0.406	-0.36	-0.028	-0.307	0.048	0.469	0.614	-0.24	0.035	0.543	0.933	0.732	1.407	1.545	2.486	0.52	1.22
-0.256	0.189	-0.231	0.356	-0.402	-0.04	-0.145	0.268	-0.158	0.074	0.047	0.627	-0.572	-0.307	-0.583	0.211	-0.276	0.01	-0.473	0.1
-0.166	-0.045	-0.177	-0.027	-0.188	0.032	-0.155	-0.03	-0.015	0.104	0.038	0.157	-0.438	-0.046	-0.276	-0.174	0.042	0.259	-0.184	0.077
-0.831	-0.22	-0.156	0.166	0.787	0.961	0.48	0.581	-0.516	-0.288	-0.656	-0.453	-0.111	0.11	0.068	0.262	0.173	0.329	-0.429	-0.192
-0.034	0.135	-0.0030	0.284	0.483	0.672	0.195	0.291	-0.155	0.198	-0.105	0.188	0.327	0.487	0.081	0.388	-0.148	-0.06	-0.337	0.807
-0.41	-0.203	-0.334	-0.264	0.021	0.251	-0.117	0.077	-0.174	-0.038	-0.292	-0.151	-0.071	0.138	0.117	0.33	0.311	0.471	-0.023	0.334
0.08	0.452	0.151	0.172	-0.287	0.207	-0.027	0.255	0.328	0.523	0.103	0.201	0.118	0.571	-0.24	0.38	-0.301	0.436	-0.088	1.48
-0.271	0.204	-0.462	-0.203	-2.043	-1.56	-0.715	-0.567	-0.794	0.22	0.319	0.489	-1.644	-0.981	-1.21	-1.171	-0.801	-0.53	-0.208	0.394
-0.158	0.23	-0.463	-0.153	-0.712	-0.121	-0.099	0.229	0.092	0.373	0.094	0.351	-0.479	0.047	-0.273	0.16	0.244	1.224	0.19	1.86
-0.554	0.568	-0.286	-0.18	0.153	0.389	-0.735	0.262	-1.101	0.363	-1.258	-0.01	-0.489	0.114	-0.546	-0.196	-1.821	-1.252	-2.364	-0.353
0.199	0.457	-0.073	0.345	-0.554	-0.421	-0.036	0.062	0.678	0.788	0.539	0.945	0.156	0.678	0.08	0.792	0.555	1.552	0.697	1.325
-0.386	-0.17	-0.049	0.04	0.195	0.31	-0.186	0.109	-0.117	0.137	-0.282	0.168	0.105	0.171	-0.156	0.536	-0.176	-0.045	-0.346	0.096
0.462	0.837	0.117	0.819	-1.084	-0.948	-1.022	-0.799	0.447	0.562	0.108	0.428	-1.104	0.152	-0.71	0.141	-0.267	0.846	0.1	0.999
-0.422	-0.248	0.292	0.465	0.619	0.722	0.103	0.222	-0.481	-0.146	-0.491	-0.252	0.256	0.389	0.118	0.421	-0.1	0.115	-0.588	0.189
0.093	0.446	0.499	0.913	0.807	1.076	0.394	0.841	-1.082	-0.837	-0.24	0.209	0.655	0.775	0.547	0.651	-0.996	-0.626	-1.39	-1.022
0.316	0.429	0.178	0.364	0.37	0.587	-0.149	0.192	-0.753	-0.533	-0.344	-0.042	0.442	0.63	0.435	0.845	0.043	0.677	-0.169	0.435
-1.025	-0.339	-0.465	-0.0020	0.391	0.92	-0.3	-0.155	-0.778	-0.631	-0.873	-0.515	0.106	0.154	0.118	0.796	-0.456	0.565	0.194	0.982
-0.227	0.148	-0.265	0.061	-0.197	0.278	-0.828	0.34	-0.202	0.248	-0.807	-0.109	-1.369	-0.453	-1.602	0.741	-1.16	-0.189	-2.171	-0.745
0.158	0.656	0.051	0.417	-1.334	-0.38	-0.51	-0.408	0.076	0.214	0.233	0.771	-0.712	-0.182	-1.179	-0.915	-1.248	-0.608	-0.365	0.12
0.244	0.56	-1.366	-0.734	-1.579	-1.137	-0.666	-0.046	0.134	0.173	0.457	0.701	-1.566	0.162	-1.282	-0.718	-0.684	-0.532	-0.0050	0.59
-0.259	-0.075	-0.063	0.237	0.302	0.621	-0.437	-0.216	-0.234	-0.05	-0.338	0.052	-0.195	0.078	-0.263	0.182	-0.136	0.14	-0.434	-0.218
-0.065	0.072	-0.395	-0.181	-0.08	-0.051	0.112	0.297	-0.086	-0.014	0.067	0.096	-0.197	0.041	-0.048	0.346	0.223	0.398	0.173	0.305
-1.325	-0.768	-0.609	-0.48	0.609	0.765	0.113	0.214	-0.181	-0.081	-0.791	-0.585	-0.359	0.458	-0.14	0.857	0.376	0.678	0.275	0.887
-0.223	-0.019	-0.167	0.12	0.19	0.422	-0.074	0.16	0.074	0.188	-0.231	0.146	0.063	0.219	-0.061	0.472	-0.168	0.475	0.158	0.693
0.073	0.208	-0.202	0.293	0.02	0.324	-0.183	0.295	0.0020	0.18	-0.03	0.218	-0.088	0.109	-0.415	0.118	-0.213	-0.051	-0.087	0.215
0.16	0.282	-0.18	0.126	-0.758	-0.623	-0.34	-0.179	0.043	0.272	-0.032	0.291	-0.802	-0.37	-0.718	-0.294	-0.346	0.151	-0.141	0.042
-2.552	-1.42	-1.965	-1.757	-1.141	-0.845	-0.613	-0.37	0.52	0.61	-2.963	-2.631	-3.314	-2.206	-2.286	-1.081	-1.467	-0.476	-0.356	0.185
-0.308	-0.142	-0.172	0.2	-0.137	0.072	0.082	0.167	-0.2	0.08	-0.306	-0.138	0.226	0.35	0.37	0.478	0.407	0.684	0.23	0.391
-0.584	0.035	0.168	0.571	0.45	0.935	-0.416	-0.159	-0.198	0.111	-1.019	-0.749	-0.218	1.228	0.572	1.373	-0.186	0.716	-0.62	0.25
-0.375	-0.16	-0.574	-0.168	-0.345	-0.207	-0.285	-0.247	0.15	0.345	-0.25	-0.057	0.011	0.15	-0.07	0.331	-0.036	0.274	-0.348	0.203
-0.046	0.052	-0.213	0.056	0.085	0.195	-0.02	0.155	0.125	0.321	-0.14	0.083	0.05	0.232	-0.02	0.274	0.012	0.475	0.011	0.419
-0.715	-0.345	-0.556	-0.35	-0.597	-0.458	-0.262	-0.189	1.073	1.188	0.091	0.244	0.11	0.545	0.088	0.629	0.349	0.997	0.074	0.664
-0.21	-0.078	0.099	0.631	0.197	0.487	-0.518	-0.414	0.174	0.333	-0.511	0.015	0.212	0.718	0.24	0.575	0.714	1.046	0.405	0.981
-0.077	0.205	-9.63E-4	0.021	-0.248	-0.104	-0.144	0.142	-0.012	0.302	-0.04	0.226	-0.024	0.096	-0.173	0.0020	-0.148	0.15	-0.442	0.444
-0.857	-0.406	0.303	0.726	0.227	0.591	-0.087	0.301	-0.776	-0.425	-0.959	-0.625	-0.023	0.408	-0.064	0.448	0.289	0.978	-0.361	0.414
-0.165	-0.098	-0.256	0.094	-0.059	0.024	0.028	0.244	-0.556	-0.301	0.169	0.533	0.442	0.896	0.44	1.024	0.849	2.335	0.157	0.233
-0.453	-0.205	-0.051	-0.019	0.285	0.412	-0.147	0.107	0.106	0.161	-0.399	-0.151	0.55	0.803	0.801	0.98	0.5	1.19	-0.652	-0.253
-0.049	0.208	0.044	0.094	-0.019	0.164	-0.163	0.0090	-0.145	-0.092	-0.072	0.416	-0.341	-0.201	-0.417	0.168	-0.146	0.129	0.049	0.85
0.017	0.29	-0.046	0.114	-0.215	0.306	-0.044	0.456	0.191	0.246	0.169	0.233	-0.824	-0.474	-1.009	-0.515	-0.505	-0.084	0.297	0.747
-0.243	0.045	-0.248	-0.135	0.17	0.24	0.327	0.559	-0.126	0.108	-0.275	-0.185	-0.904	-0.368	-0.653	-0.125	-0.514	-0.142	-0.19	0.478
0.123	0.327	0.217	0.403	0.824	1.008	0.187	0.342	-0.752	-0.683	0.45	0.542	0.937	1.141	0.808	1.043	0.274	1.142	-0.748	0.258
0.072	0.158	-0.21	0.098	-0.313	-0.111	-0.077	0.038	0.018	0.061	-0.013	0.36	-0.156	-0.039	-0.461	-0.378	-0.9	-0.145	-0.221	0.262
0.164	0.597	0.0040	0.356	-1.33	-0.905	-0.838	-0.637	0.064	0.287	0.243	0.543	-1.274	-0.166	-1.321	-0.912	-1.409	-0.118	-0.246	0.097
0.135	0.293	-0.122	0.169	-0.372	-0.084	-0.142	0.043	-0.376	-0.058	0.471	0.666	-0.545	0.19	-1.057	0.116	-0.704	-0.217	-0.089	0.666
-0.145	0.012	-0.194	-0.143	0.085	0.273	0.029	0.29	-0.108	0.0060	-0.135	0.078	-0.181	0.084	-0.32	-0.029	-0.305	0.051	-0.142	0.481
-0.095	0.333	-0.334	0.15	-0.533	-0.276	-0.118	0.082	-0.181	-0.045	0.27	0.366	-0.607	-0.116	-0.705	0.383	-0.081	0.342	-0.077	0.058
-0.0090	0.107	-0.255	-0.01	-0.528	-0.315	-0.075	0.049	0.09	0.182	0.22	0.374	-0.827	-0.388	-1.151	-0.868	-0.568	-0.182	-0.083	0.337
-0.25	0.534	-0.474	-0.246	-0.776	-0.073	-0.194	0.225	0.189	0.584	0.322	0.577	-0.73	0.033	-0.56	-0.148	-0.572	-0.0070	-0.247	0.515
0.482	0.819	0.417	0.578	-0.156	-0.043	-0.384	-0.29	0.29	0.433	0.549	0.789	-0.245	0.061	-1.057	-0.873	-1.43	-0.118	-0.73	0.237
0.165	0.526	0.019	0.285	0.025	0.273	-0.087	0.075	-0.347	-0.28	-0.068	0.243	-0.13	-0.028	-0.793	-0.609	-1.364	-0.482	-1.069	-0.424
-0.446	0.041	-0.4	0.025	-0.063	0.404	-0.263	0.272	-0.501	-0.054	-0.198	-0.129	-0.194	0.213	-0.025	0.578	0.0030	0.519	8.81E-4	0.136
-0.862	-0.199	0.051	0.249	1.463	1.637	0.515	0.556	-1.529	-1.406	-1.102	-0.782	-0.621	0.342	-0.132	0.773	-0.535	0.308	-1.4	-0.244
0.047	0.187	0.022	0.407	0.25	0.32	-0.122	0.255	-0.308	-0.164	0.128	0.298	-0.114	-0.087	-0.517	-0.294	-0.359	-0.186	-0.232	-0.026
-0.076	0.084	-0.181	0.223	-0.015	0.105	0.243	0.436	-0.03	0.071	0.048	0.31	0.283	0.316	0.305	0.425	0.039	0.675	-0.084	0.314
-0.147	-0.072	-0.384	-0.0070	-0.386	0.08	-0.313	-0.13	0.01	0.207	0.049	0.224	-0.267	0.201	-0.195	-0.019	-0.221	0.885	0.146	0.467
0.203	0.437	-0.131	0.214	-0.495	-0.36	0.351	0.535	0.029	0.073	0.375	0.688	-0.89	0.025	-0.673	-0.446	-0.653	0.196	0.017	0.795
0.252	0.404	0.014	0.39	-0.301	-0.05	0.329	0.41	0.2	0.388	0.331	0.456	-0.246	0.26	-0.27	0.151	-0.27	-0.037	-0.028	0.958
-0.32	0.173	-0.191	-0.073	0.098	0.162	-0.21	0.146	-0.044	0.129	-0.054	0.011	-0.226	-0.01	-0.613	0.046	-0.293	0.015	0.039	0.227
-0.089	0.013	-0.378	-0.105	-0.136	-0.064	0.131	0.544	-0.096	0.133	-0.056	0.295	-0.333	-0.242	-0.296	0.304	-0.135	0.39	0.275	1.346
-0.132	0.124	-0.226	-0.114	-0.549	-0.375	-0.066	0.362	0.405	0.483	0.191	0.412	-0.158	0.166	-0.328	0.135	-0.099	0.257	0.088	0.516
-0.234	0.376	0.143	0.688	0.726	0.832	-0.246	0.082	-0.109	-0.0010	0.107	0.699	0.496	1.097	0.537	1.151	0.887	1.209	0.395	1.129
0.092	0.299	-0.175	0.107	-0.409	-0.0050	-0.228	0.065	0.034	0.116	0.244	0.566	0.125	0.178	-0.083	0.021	-0.143	0.148	0.093	0.615
0.19	0.472	0.116	0.39	-0.294	0.088	-0.292	-0.108	0.058	0.186	0.367	0.475	-0.17	0.048	-0.953	-0.489	-0.708	-0.137	-0.624	0.343
-0.063	0.058	-0.21	0.18	-0.324	-0.156	-0.194	0.257	-0.06	0.142	-0.074	0.04	-0.284	-0.12	-0.365	0.065	-0.34	0.444	-0.147	0.357
-0.052	0.195	-0.1	0.103	-0.659	-0.472	-0.364	0.185	0.032	0.189	-0.107	0.401	-0.118	0.341	-0.236	0.315	-0.201	0.188	-0.155	0.414
-0.092	0.066	-0.158	0.27	0.182	0.284	-0.074	0.323	-0.166	0.123	-0.088	0.098	-0.762	-0.235	-0.712	0.045	-0.723	-0.089	-0.374	0.185
